DateTime,stationId,temp_value,humidity_value,rainfall_value
2025-02-20T01:59:59,S107,26.6,86.7,0
2025-02-20T00:59:59,S107,26.7,86.6,0
2025-02-19T23:59:59,S107,26.8,85.4,0
2025-02-19T22:59:59,S107,26.9,84.1,0
2025-02-19T21:59:59,S107,27,82.9,0
2025-02-19T20:59:59,S107,27.3,80.5,0
2025-02-19T19:59:59,S107,27.5,79.4,0
2025-02-19T18:59:59,S107,28.1,74.1,0
2025-02-19T17:59:59,S107,29.2,69.1,0
2025-02-19T16:59:59,S107,29,68.3,0
2025-02-19T15:59:59,S107,29,68.6,0
2025-02-19T14:59:59,S107,29.2,67,0
2025-02-19T13:59:59,S107,29.1,68.6,0
2025-02-19T12:59:59,S107,29.2,68.9,0
2025-02-19T11:59:59,S107,28.8,68.8,0
2025-02-19T10:59:59,S107,28.3,76.7,0
2025-02-19T09:59:59,S107,27.3,80.9,0
2025-02-19T08:59:59,S107,26.6,84.6,0
2025-02-19T07:59:59,S107,26.2,86.8,0
2025-02-19T06:59:59,S107,25.9,87.7,0
2025-02-19T05:59:59,S107,26.2,86.8,0
2025-02-19T04:59:59,S107,26.3,86.9,0
2025-02-19T03:59:59,S107,26.1,87,0
2025-02-19T02:59:59,S107,26.3,86.4,0
2025-02-19T01:59:59,S107,26.5,86,0
2025-02-19T00:59:59,S107,26.5,86.4,0
2025-02-18T23:59:59,S107,26.4,87.4,0
2025-02-18T22:59:59,S107,26.3,87.3,0
2025-02-18T21:59:59,S107,26.3,85.2,0
2025-02-18T20:59:59,S107,26.4,84.1,0
2025-02-18T19:59:59,S107,26.8,85.7,0
2025-02-18T18:59:59,S107,27.1,82.7,0
2025-02-18T17:59:59,S107,27.6,81.6,0
2025-02-18T16:59:59,S107,28,77.2,0
2025-02-18T15:59:59,S107,28,75.7,0
2025-02-18T14:59:59,S107,28.1,77.2,0
2025-02-18T13:59:59,S107,28.3,76.7,0
2025-02-18T12:59:59,S107,27.5,81.3,0
2025-02-18T11:59:59,S107,27.7,79.8,0
2025-02-18T10:59:59,S107,27.2,83.3,0
2025-02-18T09:59:59,S107,27.1,84.4,0
2025-02-18T08:59:59,S107,26.4,86.6,0
2025-02-18T07:59:59,S107,25.9,87.6,0
2025-02-18T06:59:59,S107,25.9,86.3,0
2025-02-18T05:59:59,S107,26.2,87.5,0
2025-02-18T04:59:59,S107,26.1,87,0
2025-02-18T03:59:59,S107,26.1,86.7,0
2025-02-18T02:59:59,S107,26.3,86,0
2025-02-18T01:59:59,S107,26.4,84.9,0
2025-02-18T00:59:59,S107,26.5,84.4,0
2025-02-17T23:59:59,S107,26.7,84.6,0
2025-02-17T22:59:59,S107,26.8,83.2,0
2025-02-17T21:59:59,S107,25.9,87.8,0
2025-02-17T20:59:59,S107,26.1,85,0
2025-02-17T19:59:59,S107,26.5,90.8,0
2025-02-17T18:59:59,S107,26.6,85.5,0
2025-02-17T17:59:59,S107,25.9,89.4,0
2025-02-17T16:59:59,S107,25.5,93.5,0.2
2025-02-17T15:59:59,S107,26,89.4,0.2
2025-02-17T14:59:59,S107,28.6,80.4,0
2025-02-17T13:59:59,S107,28.6,77.5,0
2025-02-17T12:59:59,S107,30.7,60.3,0
2025-02-17T11:59:59,S107,30.2,65.2,0
2025-02-17T10:59:59,S107,29.3,70.1,0
2025-02-17T09:59:59,S107,28.5,72.5,0
2025-02-17T08:59:59,S107,28.1,74.6,0
2025-02-17T07:59:59,S107,27.2,77.6,0
2025-02-17T06:59:59,S107,26.8,80.1,0
2025-02-17T05:59:59,S107,26.8,78.9,0
2025-02-17T04:59:59,S107,26.8,78.2,0
2025-02-17T03:59:59,S107,26.6,83.1,0
2025-02-17T02:59:59,S107,26.4,88.3,0
2025-02-17T01:59:59,S107,26.3,87.6,0
2025-02-17T00:59:59,S107,26.7,83.9,0
2025-02-16T23:59:59,S107,26.8,82.2,0
2025-02-16T22:59:59,S107,27.3,79.5,0
2025-02-16T21:59:59,S107,27.1,79.8,0
2025-02-16T20:59:59,S107,27.2,78.9,0
2025-02-16T19:59:59,S107,27.3,77.1,0
2025-02-16T18:59:59,S107,27.8,73.7,0
2025-02-16T17:59:59,S107,28.9,70.8,0
2025-02-16T16:59:59,S107,28.1,82,0
2025-02-16T15:59:59,S107,28.2,80.7,0
2025-02-16T14:59:59,S107,27.9,82,0
2025-02-16T13:59:59,S107,28.3,79.1,0
2025-02-16T12:59:59,S107,30.2,62.8,0
2025-02-16T11:59:59,S107,29.4,65.7,0
2025-02-16T10:59:59,S107,28.8,69.5,0
2025-02-16T09:59:59,S107,27.6,76.6,0
2025-02-16T08:59:59,S107,27,81,0
2025-02-16T07:59:59,S107,25.9,85.9,0
2025-02-16T06:59:59,S107,25.9,87.9,0
2025-02-16T05:59:59,S107,26,87.9,0
2025-02-16T04:59:59,S107,26,88.4,0
2025-02-16T03:59:59,S107,26.2,87.3,0
2025-02-16T02:59:59,S107,26.3,86.6,0
2025-02-16T01:59:59,S107,26.5,86.3,0
2025-02-16T00:59:59,S107,26.7,85,0
2025-02-15T23:59:59,S107,27,83.6,0
2025-02-15T22:59:59,S107,27.2,82.4,0
2025-02-15T21:59:59,S107,27.1,83.1,0
2025-02-15T20:59:59,S107,27.1,82.4,0
2025-02-15T19:59:59,S107,26.9,84.3,0
2025-02-15T18:59:59,S107,26.9,86.4,0
2025-02-15T17:59:59,S107,26.2,94.7,0
2025-02-15T16:59:59,S107,25.5,96.2,0.8
2025-02-15T15:59:59,S107,29.8,70.5,0
2025-02-15T14:59:59,S107,29.7,71.5,0
2025-02-15T13:59:59,S107,30.4,65.7,0
2025-02-15T12:59:59,S107,30,69.5,0
2025-02-15T11:59:59,S107,29.5,69.3,0
2025-02-15T10:59:59,S107,29.1,72.8,0
2025-02-15T09:59:59,S107,28,75.5,0
2025-02-15T08:59:59,S107,26.9,84.2,0
2025-02-15T07:59:59,S107,26.5,85.7,0
2025-02-15T06:59:59,S107,26.2,87,0
2025-02-15T05:59:59,S107,26.3,86.3,0
2025-02-15T04:59:59,S107,26.2,86.6,0
2025-02-15T03:59:59,S107,26.2,86.5,0
2025-02-15T02:59:59,S107,26.5,85.4,0
2025-02-15T01:59:59,S107,26.7,84.6,0
2025-02-15T00:59:59,S107,26.7,83.5,0
2025-02-14T23:59:59,S107,27,82,0
2025-02-14T22:59:59,S107,27,81.8,0
2025-02-14T21:59:59,S107,27,82.3,0
2025-02-14T20:59:59,S107,27.1,81.6,0
2025-02-14T19:59:59,S107,27.5,78,0
2025-02-14T18:59:59,S107,28.1,74.9,0
2025-02-14T17:59:59,S107,29.4,67.3,0
2025-02-14T16:59:59,S107,30.3,61.7,0
2025-02-14T15:59:59,S107,30.5,65.4,0
2025-02-14T14:59:59,S107,31,60.7,0
2025-02-14T13:59:59,S107,30.1,62.6,0
2025-02-14T12:59:59,S107,30.2,64.8,0
2025-02-14T11:59:59,S107,29.9,68.4,0
2025-02-14T10:59:59,S107,28.4,72.6,0
2025-02-14T09:59:59,S107,27.4,79.4,0
2025-02-14T08:59:59,S107,27.3,79.7,0
2025-02-14T07:59:59,S107,26.4,84.3,0
2025-02-14T06:59:59,S107,25.7,87.2,0
2025-02-14T05:59:59,S107,25.6,88.2,0
2025-02-14T04:59:59,S107,25.8,88.2,0
2025-02-14T03:59:59,S107,26,87.4,0
2025-02-14T02:59:59,S107,26,86.5,0
2025-02-14T01:59:59,S107,26.3,85.8,0
2025-02-14T00:59:59,S107,26.5,85,0
2025-02-13T23:59:59,S107,26.3,85.2,0
2025-02-13T22:59:59,S107,26.5,85.2,0
2025-02-13T21:59:59,S107,26.6,83.9,0
2025-02-13T20:59:59,S107,26.9,82.9,0
2025-02-13T19:59:59,S107,27.4,78.5,0
2025-02-13T18:59:59,S107,28.1,73.4,0
2025-02-13T17:59:59,S107,29,70.2,0
2025-02-13T16:59:59,S107,30,67.3,0
2025-02-13T15:59:59,S107,28.3,82.1,0
2025-02-13T14:59:59,S107,28.1,81.7,0
2025-02-13T13:59:59,S107,28.4,75.8,0
2025-02-13T12:59:59,S107,29.3,66.6,0
2025-02-13T11:59:59,S107,28.6,73.5,0
2025-02-13T10:59:59,S107,27.7,78.1,0
2025-02-13T09:59:59,S107,27.3,78.2,0
2025-02-13T08:59:59,S107,26.9,82.3,0
2025-02-13T07:59:59,S107,26.1,85.3,0
2025-02-13T06:59:59,S107,25.6,88.1,0
2025-02-13T05:59:59,S107,25.6,87.6,0
2025-02-13T04:59:59,S107,25.7,87.4,0
2025-02-13T03:59:59,S107,25.8,86.9,0
2025-02-13T02:59:59,S107,26,84.7,0
2025-02-13T01:59:59,S107,26.1,83.5,0
2025-02-13T00:59:59,S107,26.2,83.9,0
2025-02-12T23:59:59,S107,26.2,83.9,0
2025-02-12T22:59:59,S107,26.2,84,0
2025-02-12T21:59:59,S107,26.5,82.9,0
2025-02-12T20:59:59,S107,26.7,80.5,0
2025-02-12T19:59:59,S107,27.2,76.3,0
2025-02-12T18:59:59,S107,28.2,69.8,0
2025-02-12T17:59:59,S107,29.2,67.6,0
2025-02-12T16:59:59,S107,29.6,66.5,0
2025-02-12T15:59:59,S107,27.8,80.2,0
2025-02-12T14:59:59,S107,27.7,82.5,0
2025-02-12T13:59:59,S107,28.9,71.6,0
2025-02-12T12:59:59,S107,29.5,65.9,0
2025-02-12T11:59:59,S107,29.2,66.5,0
2025-02-12T10:59:59,S107,28.3,71.6,0
2025-02-12T09:59:59,S107,27.3,77.2,0
2025-02-12T08:59:59,S107,26.2,81.5,0
2025-02-12T07:59:59,S107,25.9,83.8,0
2025-02-12T06:59:59,S107,25.6,84.6,0
2025-02-12T05:59:59,S107,25.8,83.7,0
2025-02-12T04:59:59,S107,25.7,84.6,0
2025-02-12T03:59:59,S107,25.8,84.4,0
2025-02-12T02:59:59,S107,25.8,82.8,0
2025-02-12T01:59:59,S107,26.1,82.3,0
2025-02-12T00:59:59,S107,26.4,80.3,0
2025-02-11T23:59:59,S107,26.5,79.4,0
2025-02-11T22:59:59,S107,26.6,77,0
2025-02-11T21:59:59,S107,26.7,79.8,0
2025-02-11T20:59:59,S107,27,76.9,0
2025-02-11T19:59:59,S107,27.3,74.9,0
2025-02-11T18:59:59,S107,27.8,70.8,0
2025-02-11T17:59:59,S107,28.7,66.8,0
2025-02-11T16:59:59,S107,29.1,65.4,0
2025-02-11T15:59:59,S107,29.6,63.1,0
2025-02-11T14:59:59,S107,29.5,62,0
2025-02-11T13:59:59,S107,29.6,63.4,0
2025-02-11T12:59:59,S107,29.4,64.7,0
2025-02-11T11:59:59,S107,28.9,67.8,0
2025-02-11T10:59:59,S107,27.9,70.7,0
2025-02-11T09:59:59,S107,27.3,72.4,0
2025-02-11T08:59:59,S107,26.6,75,0
2025-02-11T07:59:59,S107,25.9,79.2,0
2025-02-11T06:59:59,S107,25.8,79.5,0
2025-02-11T05:59:59,S107,25.9,79,0
2025-02-11T04:59:59,S107,26,78,0
2025-02-11T03:59:59,S107,25.9,80.1,0
2025-02-11T02:59:59,S107,26.2,78.5,0
2025-02-11T01:59:59,S107,26.2,78.9,0
2025-02-11T00:59:59,S107,26.4,78.3,0
2025-02-10T23:59:59,S107,26.5,77.8,0
2025-02-10T22:59:59,S107,26.6,77.3,0
2025-02-10T21:59:59,S107,26.9,74.4,0
2025-02-10T20:59:59,S107,26.9,74.9,0
2025-02-10T19:59:59,S107,27.2,70.3,0
2025-02-10T18:59:59,S107,27.7,68.9,0
2025-02-10T17:59:59,S107,28.3,69.5,0
2025-02-10T16:59:59,S107,28.8,66.1,0
2025-02-10T15:59:59,S107,29.3,62.5,0
2025-02-10T14:59:59,S107,29.7,61,0
2025-02-10T13:59:59,S107,29.3,61.9,0
2025-02-10T12:59:59,S107,28.9,64.5,0
2025-02-10T11:59:59,S107,29,65.4,0
2025-02-10T10:59:59,S107,28.1,69,0
2025-02-10T09:59:59,S107,27.1,74.7,0
2025-02-10T08:59:59,S107,26.3,79.4,0
2025-02-10T07:59:59,S107,25.3,82.5,0
2025-02-10T06:59:59,S107,25.1,83,0
2025-02-10T05:59:59,S107,25,83.4,0
2025-02-10T04:59:59,S107,25.2,82.2,0
2025-02-10T03:59:59,S107,25.6,80.5,0
2025-02-10T02:59:59,S107,25.8,79.6,0
2025-02-10T01:59:59,S107,26.1,78.5,0
2025-02-10T00:59:59,S107,26.2,77.2,0
2025-02-09T23:59:59,S107,26.3,76.3,0
2025-02-09T22:59:59,S107,26.7,73.8,0
2025-02-09T21:59:59,S107,26.6,76.6,0
2025-02-09T20:59:59,S107,26.4,80.5,0
2025-02-09T19:59:59,S107,26,84.5,0
2025-02-09T18:59:59,S107,25.9,82.7,0
2025-02-09T17:59:59,S107,25.3,87,0
2025-02-09T16:59:59,S107,26.8,79.9,0
2025-02-09T15:59:59,S107,28.5,68.3,0
2025-02-09T14:59:59,S107,28.7,68.3,0
2025-02-09T13:59:59,S107,29.3,66.4,0
2025-02-09T12:59:59,S107,28.9,65.6,0
2025-02-09T11:59:59,S107,28.9,67.6,0
2025-02-09T10:59:59,S107,28.1,71.3,0
2025-02-09T09:59:59,S107,26.9,78.5,0
2025-02-09T08:59:59,S107,26.4,81.7,0
2025-02-09T07:59:59,S107,25.8,84.1,0
2025-02-09T06:59:59,S107,25.8,83.3,0
2025-02-09T05:59:59,S107,25.6,84.8,0
2025-02-09T04:59:59,S107,25.6,86,0
2025-02-09T03:59:59,S107,25.7,85.2,0
2025-02-09T02:59:59,S107,25.8,84.3,0
2025-02-09T01:59:59,S107,26,83.1,0
2025-02-09T00:59:59,S107,26.2,82.5,0
2025-02-08T23:59:59,S107,26.3,81.6,0
2025-02-08T22:59:59,S107,26.5,81.2,0
2025-02-08T21:59:59,S107,26.5,80.2,0
2025-02-08T20:59:59,S107,26.8,78.9,0
2025-02-08T19:59:59,S107,27,76.2,0
2025-02-08T18:59:59,S107,27.4,75.4,0
2025-02-08T17:59:59,S107,28.1,73.1,0
2025-02-08T16:59:59,S107,29.1,62.8,0
2025-02-08T15:59:59,S107,29.7,63.4,0
2025-02-08T14:59:59,S107,29.8,61.3,0
2025-02-08T13:59:59,S107,29.5,62,0
2025-02-08T12:59:59,S107,30,62.3,0
2025-02-08T11:59:59,S107,29,64.5,0
2025-02-08T10:59:59,S107,28.1,71.3,0
2025-02-08T09:59:59,S107,27.4,77.2,0
2025-02-08T08:59:59,S107,26.6,82.3,0
2025-02-08T07:59:59,S107,25.7,85.3,0
2025-02-08T06:59:59,S107,25.3,86.7,0
2025-02-08T05:59:59,S107,25.5,85.9,0
2025-02-08T04:59:59,S107,25.7,85,0
2025-02-08T03:59:59,S107,25.7,85.8,0
2025-02-08T02:59:59,S107,25.9,85.2,0
2025-02-08T01:59:59,S107,26,85.1,0
2025-02-08T00:59:59,S107,26.1,83.5,0
2025-02-07T23:59:59,S107,26.2,83.3,0
2025-02-07T22:59:59,S107,26.5,80.4,0
2025-02-07T21:59:59,S107,26.6,81.1,0
2025-02-07T20:59:59,S107,26.9,80.5,0
2025-02-07T19:59:59,S107,27.3,76.5,0
2025-02-07T18:59:59,S107,28.1,69,0
2025-02-07T17:59:59,S107,29.1,64.3,0
2025-02-07T16:59:59,S107,29.6,63,0
2025-02-07T15:59:59,S107,30.1,59.9,0
2025-02-07T14:59:59,S107,30,60.6,0
2025-02-07T13:59:59,S107,29.6,63.5,0
2025-02-07T12:59:59,S107,29.5,65.9,0
2025-02-07T11:59:59,S107,28.3,72.6,0
2025-02-07T10:59:59,S107,28,74.3,0
2025-02-07T09:59:59,S107,27.2,77.7,0
2025-02-07T08:59:59,S107,26.2,82,0
2025-02-07T07:59:59,S107,25.3,86,0
2025-02-07T06:59:59,S107,25.1,86.1,0
2025-02-07T05:59:59,S107,25.2,85.6,0
2025-02-07T04:59:59,S107,25.3,86.2,0
2025-02-07T03:59:59,S107,25.3,86.3,0
2025-02-07T02:59:59,S107,25.4,85.3,0
2025-02-07T01:59:59,S107,25.5,84.8,0
2025-02-07T00:59:59,S107,25.5,83.8,0
2025-02-06T23:59:59,S107,25.9,80.7,0
2025-02-06T22:59:59,S107,26,79.7,0
2025-02-06T21:59:59,S107,26.3,78.4,0
2025-02-06T20:59:59,S107,26.5,77.3,0
2025-02-06T19:59:59,S107,26.9,73,0
2025-02-06T18:59:59,S107,27.6,66.7,0
2025-02-06T17:59:59,S107,27.9,67,0
2025-02-06T16:59:59,S107,28.5,62.5,0
2025-02-06T15:59:59,S107,29.2,61.7,0
2025-02-06T14:59:59,S107,29,63.3,0
2025-02-06T13:59:59,S107,29,62.6,0
2025-02-06T12:59:59,S107,28.6,63.4,0
2025-02-06T11:59:59,S107,28.6,67.2,0
2025-02-06T10:59:59,S107,27.7,71.5,0
2025-02-06T09:59:59,S107,26.8,76.9,0
2025-02-06T08:59:59,S107,25.9,80.3,0
2025-02-06T07:59:59,S107,25.3,81.9,0
2025-02-06T06:59:59,S107,25,82.8,0
2025-02-06T05:59:59,S107,24.7,84.6,0
2025-02-06T04:59:59,S107,24.8,84,0
2025-02-06T03:59:59,S107,25.2,81.4,0
2025-02-06T02:59:59,S107,25.3,80.1,0
2025-02-06T01:59:59,S107,25.5,79.9,0
2025-02-06T00:59:59,S107,25.7,78.4,0
2025-02-05T23:59:59,S107,25.7,78.6,0
2025-02-05T22:59:59,S107,25.5,84.1,0
2025-02-05T21:59:59,S107,25.8,82.3,0
2025-02-05T20:59:59,S107,26,80.1,0
2025-02-05T19:59:59,S107,26.3,80.3,0
2025-02-05T18:59:59,S107,26.6,77.7,0
2025-02-05T17:59:59,S107,26.9,74.9,0
2025-02-05T16:59:59,S107,27,74.7,0
2025-02-05T15:59:59,S107,26.7,81.8,0
2025-02-05T14:59:59,S107,26.5,81.3,0
2025-02-05T13:59:59,S107,26,83.7,0
2025-02-05T12:59:59,S107,25.9,85.5,0
2025-02-05T11:59:59,S107,25.1,89,0
2025-02-05T10:59:59,S107,24.4,93.6,0.2
2025-02-05T09:59:59,S107,24.2,91.9,0.2
2025-02-05T08:59:59,S107,24.5,92.6,0
2025-02-05T07:59:59,S107,24.2,93.5,0
2025-02-05T06:59:59,S107,24,94.2,0.2
2025-02-05T05:59:59,S107,23.9,94.7,0.2
2025-02-05T04:59:59,S107,23.8,93.9,0.6
2025-02-05T03:59:59,S107,24.3,92.9,0.2
2025-02-05T02:59:59,S107,24.8,92.3,0
2025-02-05T01:59:59,S107,24.9,91,0
2025-02-05T00:59:59,S107,25.1,87.7,0
2025-02-04T23:59:59,S107,25.7,87.3,0
2025-02-04T22:59:59,S107,26.5,82.3,0
2025-02-04T21:59:59,S107,26.6,84.7,0
2025-02-04T20:59:59,S107,26.5,84.6,0
2025-02-04T19:59:59,S107,26.6,81.7,0
2025-02-04T18:59:59,S107,27.1,77.8,0
2025-02-04T17:59:59,S107,28.4,73.2,0
2025-02-04T16:59:59,S107,28.9,70.1,0
2025-02-04T15:59:59,S107,29.9,66.4,0
2025-02-04T14:59:59,S107,30.4,63.3,0
2025-02-04T13:59:59,S107,29.9,65.7,0
2025-02-04T12:59:59,S107,29.5,67.7,0
2025-02-04T11:59:59,S107,29.1,67.8,0
2025-02-04T10:59:59,S107,29,69.1,0
2025-02-04T09:59:59,S107,27.4,74.3,0
2025-02-04T08:59:59,S107,26.3,80.7,0
2025-02-04T07:59:59,S107,25.9,81.8,0
2025-02-04T06:59:59,S107,25.5,83.9,0
2025-02-04T05:59:59,S107,25.4,85.4,0
2025-02-04T04:59:59,S107,25.4,85.8,0
2025-02-04T03:59:59,S107,25.6,85,0
2025-02-04T02:59:59,S107,25.7,84,0
2025-02-04T01:59:59,S107,26.1,82.8,0
2025-02-04T00:59:59,S107,26.2,82.8,0
2025-02-03T23:59:59,S107,26.4,79.9,0
2025-02-03T22:59:59,S107,26.6,76.8,0
2025-02-03T21:59:59,S107,26.9,74.3,0
2025-02-03T20:59:59,S107,27.2,70.1,0
2025-02-03T19:59:59,S107,27.9,70.3,0
2025-02-03T18:59:59,S107,29.1,63.2,0
2025-02-03T17:59:59,S107,29.8,61.7,0
2025-02-03T16:59:59,S107,30.5,53.3,0
2025-02-03T15:59:59,S107,30.7,56,0
2025-02-03T14:59:59,S107,30.6,57.5,0
2025-02-03T13:59:59,S107,29.9,62.7,0
2025-02-03T12:59:59,S107,29.7,61.8,0
2025-02-03T11:59:59,S107,29.5,65.9,0
2025-02-03T10:59:59,S107,28.5,69.4,0
2025-02-03T09:59:59,S107,27.4,77,0
2025-02-03T08:59:59,S107,26.3,81.2,0
2025-02-03T07:59:59,S107,25.7,84.1,0
2025-02-03T06:59:59,S107,25.6,84,0
2025-02-03T05:59:59,S107,25.7,83.9,0
2025-02-03T04:59:59,S107,25.8,85.6,0
2025-02-03T03:59:59,S107,25.8,85.6,0
2025-02-03T02:59:59,S107,26,85.5,0
2025-02-03T01:59:59,S107,26.1,85.1,0
2025-02-03T00:59:59,S107,26.3,84.8,0
2025-02-02T23:59:59,S107,26.5,83.6,0
2025-02-02T22:59:59,S107,26.8,82.2,0
2025-02-02T21:59:59,S107,26.9,81.1,0
2025-02-02T20:59:59,S107,27.3,75.9,0
2025-02-02T19:59:59,S107,26.9,81.5,0
2025-02-02T18:59:59,S107,26.8,86.1,0
2025-02-02T17:59:59,S107,26,93.3,0
2025-02-02T16:59:59,S107,28.7,77.8,0
2025-02-02T15:59:59,S107,31,59.3,0
2025-02-02T14:59:59,S107,30.5,62,0
2025-02-02T13:59:59,S107,30.5,62.1,0
2025-02-02T12:59:59,S107,30.1,62.2,0
2025-02-02T11:59:59,S107,29,67.2,0
2025-02-02T10:59:59,S107,27.8,74.7,0
2025-02-02T09:59:59,S107,26.7,79.8,0
2025-02-02T08:59:59,S107,26,83.2,0
2025-02-02T07:59:59,S107,25.6,83.7,0
2025-02-02T06:59:59,S107,25.6,83.7,0
2025-02-02T05:59:59,S107,25.6,82.3,0
2025-02-02T04:59:59,S107,25.6,80.9,0
2025-02-02T03:59:59,S107,25.7,81.3,0
2025-02-02T02:59:59,S107,25.9,80.5,0
2025-02-02T01:59:59,S107,26,80,0
2025-02-02T00:59:59,S107,26.3,78.2,0
2025-02-01T23:59:59,S107,26.4,77.7,0
2025-02-01T22:59:59,S107,26.5,76.3,0
2025-02-01T21:59:59,S107,26.7,75.2,0
2025-02-01T20:59:59,S107,26.9,74.1,0
2025-02-01T19:59:59,S107,27.1,73.4,0
2025-02-01T18:59:59,S107,27.4,70.2,0
2025-02-01T17:59:59,S107,27.9,65.2,0
2025-02-01T16:59:59,S107,28,65.8,0
2025-02-01T15:59:59,S107,28.3,69.5,0
2025-02-01T14:59:59,S107,29.8,64.3,0
2025-02-01T13:59:59,S107,29.7,65.4,0
2025-02-01T12:59:59,S107,29.2,67.4,0
2025-02-01T11:59:59,S107,28.7,66,0
2025-02-01T10:59:59,S107,28.1,69.1,0
2025-02-01T09:59:59,S107,26.9,75.6,0
2025-02-01T08:59:59,S107,26.2,77,0
2025-02-01T07:59:59,S107,25.9,77.2,0
2025-02-01T06:59:59,S107,25.8,78.3,0
2025-02-01T05:59:59,S107,25.6,79.2,0
2025-02-01T04:59:59,S107,25.8,78.3,0
2025-02-01T03:59:59,S107,25.8,78.3,0
2025-02-01T02:59:59,S107,25.9,77.5,0
2025-02-01T01:59:59,S107,25.9,78.1,0
2025-02-01T00:59:59,S107,25.9,77.7,0
2025-01-31T23:59:59,S107,26,76.9,0
2025-01-31T22:59:59,S107,26.2,75.1,0
2025-01-31T21:59:59,S107,26.4,72.7,0
2025-01-31T20:59:59,S107,26.6,70.7,0
2025-01-31T19:59:59,S107,27,67,0
2025-01-31T18:59:59,S107,27.6,60.1,0
2025-01-31T17:59:59,S107,28.1,65.7,0
2025-01-31T16:59:59,S107,28,65.8,0
2025-01-31T15:59:59,S107,29,62.6,0
2025-01-31T14:59:59,S107,29.2,61.3,0
2025-01-31T13:59:59,S107,29.2,63.8,0
2025-01-31T12:59:59,S107,28.5,65.6,0
2025-01-31T11:59:59,S107,28.4,65.4,0
2025-01-31T10:59:59,S107,28,67.2,0
2025-01-31T09:59:59,S107,27.3,70.7,0
2025-01-31T08:59:59,S107,26.1,75.6,0
2025-01-31T07:59:59,S107,24.9,80.2,0
2025-01-31T06:59:59,S107,24.6,81.1,0
2025-01-31T05:59:59,S107,24.7,81,0
2025-01-31T04:59:59,S107,24.8,81.2,0
2025-01-31T03:59:59,S107,25,81.1,0
2025-01-31T02:59:59,S107,25.1,81.1,0
2025-01-31T01:59:59,S107,25.4,79.8,0
2025-01-31T00:59:59,S107,25.8,77.1,0
2025-01-30T23:59:59,S107,26,76.4,0
2025-01-30T22:59:59,S107,26.5,72.1,0
2025-01-30T21:59:59,S107,26.8,70.2,0
2025-01-30T20:59:59,S107,26.8,71,0
2025-01-30T19:59:59,S107,26.9,73.6,0
2025-01-30T18:59:59,S107,27.6,67.2,0
2025-01-30T17:59:59,S107,28.4,63.7,0
2025-01-30T16:59:59,S107,28.3,62.4,0
2025-01-30T15:59:59,S107,28.6,59.4,0
2025-01-30T14:59:59,S107,28.3,62.4,0
2025-01-30T13:59:59,S107,28.9,61.3,0
2025-01-30T12:59:59,S107,28.6,63.2,0
2025-01-30T11:59:59,S107,28.4,65.4,0
2025-01-30T10:59:59,S107,26.7,72.5,0
2025-01-30T09:59:59,S107,26.7,74,0
2025-01-30T08:59:59,S107,25.7,77.2,0
2025-01-30T07:59:59,S107,25.3,80.2,0
2025-01-30T06:59:59,S107,25.1,81.4,0
2025-01-30T05:59:59,S107,25.1,80.9,0
2025-01-30T04:59:59,S107,25.2,80.1,0
2025-01-30T03:59:59,S107,25.2,79.5,0
2025-01-30T02:59:59,S107,25.5,78.2,0
2025-01-30T01:59:59,S107,25.8,78,0
2025-01-30T00:59:59,S107,25.9,77.6,0
2025-01-29T23:59:59,S107,26.1,76.8,0
2025-01-29T22:59:59,S107,26.1,75,0
2025-01-29T21:59:59,S107,26,77.2,0
2025-01-29T20:59:59,S107,26,77.3,0
2025-01-29T19:59:59,S107,26.7,72.6,0
2025-01-29T18:59:59,S107,26.8,73.2,0
2025-01-29T17:59:59,S107,27.2,70.1,0
2025-01-29T16:59:59,S107,27.2,71.6,0
2025-01-29T15:59:59,S107,27.5,70,0
2025-01-29T14:59:59,S107,27.9,68.9,0
2025-01-29T13:59:59,S107,28,65.3,0
2025-01-29T12:59:59,S107,28.1,68.2,0
2025-01-29T11:59:59,S107,28.3,68,0
2025-01-29T10:59:59,S107,27.2,73.8,0
2025-01-29T09:59:59,S107,27,73.5,0
2025-01-29T08:59:59,S107,26.5,78.2,0
2025-01-29T07:59:59,S107,26.1,80.3,0
2025-01-29T06:59:59,S107,26.1,78.2,0
2025-01-29T05:59:59,S107,25.9,78.8,0
2025-01-29T04:59:59,S107,25.6,81.2,0
2025-01-29T03:59:59,S107,25.6,82.3,0
2025-01-29T02:59:59,S107,25.6,82.2,0
2025-01-29T01:59:59,S107,25.9,81.1,0
2025-01-29T00:59:59,S107,25.8,81.7,0
2025-01-28T23:59:59,S107,26.1,80,0
2025-01-28T22:59:59,S107,26.2,81,0
2025-01-28T21:59:59,S107,26.1,80,0
2025-01-28T20:59:59,S107,26.8,74.6,0
2025-01-28T19:59:59,S107,26.8,73.6,0
2025-01-28T18:59:59,S107,27.1,73.3,0
2025-01-28T17:59:59,S107,27.6,70.7,0
2025-01-28T16:59:59,S107,27.7,68.4,0
2025-01-28T15:59:59,S107,27.9,72.4,0
2025-01-28T14:59:59,S107,28.6,68.2,0
2025-01-28T13:59:59,S107,28.4,67.5,0
2025-01-28T12:59:59,S107,28.2,71,0
2025-01-28T11:59:59,S107,27.9,72.1,0
2025-01-28T10:59:59,S107,27.3,77.8,0
2025-01-28T09:59:59,S107,26.9,79.2,0
