Taxi Available throughout SG,temp_value,humidity_value,rainfall_value,peak_period,Average Taxi Availability,IsWeekend,Hour
0.7267598,0.7928994,0.8700507,0.0,1.0,0.5558953,0.0,0.82608694
0.67813003,0.80177516,0.8395939,0.0,1.0,0.5110432,0.0,0.7826087
0.59779686,0.8165681,0.82842636,0.0,1.0,0.49371392,0.0,0.73913044
0.6085438,0.8284024,0.7837563,0.0,0.0,0.58579683,0.0,0.6956522
0.6743686,0.8284024,0.76852787,0.0,0.0,0.71049947,0.0,0.65217394
0.66738313,0.831361,0.7837563,0.0,0.0,0.62419295,0.0,0.6086956
0.5677055,0.8372781,0.77868015,0.0,0.0,0.49133536,0.0,0.5652174
0.6832348,0.8136095,0.82538074,0.0,0.0,0.5827387,0.0,0.5217391
0.6853842,0.8195267,0.8101523,0.0,0.0,0.6007475,0.0,0.47826087
0.6719506,0.80473375,0.8456853,0.0,0.0,0.51614,0.0,0.4347826
0.6316497,0.80177516,0.8568528,0.0,0.0,0.5351682,0.0,0.39130434
0.4615798,0.7810651,0.8791878,0.0,0.0,0.42779475,0.0,0.3478261
0.42047286,0.7662722,0.8893401,0.0,0.0,0.45361876,0.0,0.3043478
0.42638367,0.7662722,0.87614214,0.0,0.0,0.4169215,0.0,0.26086956
0.39226222,0.775148,0.88832486,0.0,0.0,0.3724091,0.0,0.2173913
0.381784,0.7721894,0.88324875,0.0,0.0,0.30445123,0.0,0.17391305
0.40408382,0.7721894,0.880203,0.0,0.0,0.261298,0.0,0.13043478
0.3925309,0.7781065,0.87309647,0.0,0.0,0.30207273,0.0,0.08695652
0.41778615,0.7810651,0.86192894,0.0,0.0,0.2572205,0.0,0.04347826
0.47098336,0.7840237,0.8568528,0.0,0.0,0.33910975,0.0,0.0
0.43901128,0.7899409,0.85888326,0.0,1.0,0.3601767,0.0,1.0
0.5749597,0.7928994,0.84467,0.0,1.0,0.35168195,0.0,0.95652175
0.53707683,0.7662722,0.8913706,0.0,1.0,0.3282365,0.0,0.9130435
0.50268674,0.7721894,0.8629442,0.0,1.0,0.42065918,0.0,0.8695652
0.589468,0.7840237,0.92182744,0.0,1.0,0.39449543,0.0,0.82608694
0.49758196,0.7869823,0.8680203,0.0,1.0,0.32313967,0.0,0.7826087
0.41456208,0.7662722,0.90761423,0.0,1.0,0.37682635,0.0,0.73913044
0.4596991,0.75443786,0.9492386,0.011235956,0.0,0.4875977,0.0,0.6956522
0.5472864,0.7692308,0.90761423,0.011235956,0.0,0.675841,0.0,0.65217394
0.63648576,0.84615386,0.81624365,0.0,0.0,0.6721033,0.0,0.6086956
0.5330467,0.84615386,0.78680205,0.0,0.0,0.61297995,0.0,0.5652174
0.66738313,0.90828407,0.61218274,0.0,0.0,0.6955487,0.0,0.5217391
0.62573886,0.89349115,0.6619289,0.0,0.0,0.5970099,0.0,0.47826087
0.68592155,0.8668639,0.7116751,0.0,0.0,0.5603126,0.0,0.4347826
0.61633533,0.84319526,0.7360406,0.0,0.0,0.53312945,0.0,0.39130434
0.44223535,0.831361,0.7573604,0.0,0.0,0.39007813,0.0,0.3478261
0.3441698,0.80473375,0.78781724,0.0,0.0,0.39109752,0.0,0.3043478
0.2976894,0.7928994,0.813198,0.0,0.0,0.4074074,0.0,0.26086956
0.35464802,0.7928994,0.80101526,0.0,0.0,0.32178047,0.0,0.2173913
0.39145622,0.7928994,0.7939086,0.0,0.0,0.2837241,0.0,0.17391305
0.36969373,0.7869823,0.8436548,0.0,0.0,0.27556917,0.0,0.13043478
0.31918323,0.7810651,0.8964467,0.0,0.0,0.24566768,0.0,0.08695652
0.3992477,0.7781065,0.8893401,0.0,0.0,0.2541624,0.0,0.04347826
0.36754432,0.7899409,0.85177666,0.0,0.0,0.22494054,0.0,0.0
0.42154756,0.7928994,0.8345177,0.0,0.0,0.24430853,1.0,1.0
0.25497043,0.8076923,0.8071066,0.0,0.0,0.23411486,1.0,0.95652175
0.3627082,0.80177516,0.8101523,0.0,0.0,0.21916412,1.0,0.9130435
0.38635144,0.80473375,0.80101526,0.0,0.0,0.23717296,1.0,0.8695652
0.39871037,0.8076923,0.7827411,0.0,0.0,0.2572205,1.0,0.82608694
0.3946803,0.8224852,0.7482233,0.0,0.0,0.2711519,1.0,0.7826087
0.39871037,0.8550296,0.71878177,0.0,0.0,0.32415903,1.0,0.73913044
0.38339603,0.831361,0.8324873,0.0,0.0,0.3989127,1.0,0.6956522
0.4102633,0.8343196,0.8192893,0.0,0.0,0.4108053,1.0,0.65217394
0.34470716,0.8254438,0.8324873,0.0,0.0,0.31838262,1.0,0.6086956
0.44438475,0.8372781,0.8030457,0.0,1.0,0.45973498,1.0,0.5652174
0.47877485,0.89349115,0.63756347,0.0,1.0,0.49405366,1.0,0.5217391
0.48495433,0.8698225,0.66700506,0.0,1.0,0.5460415,1.0,0.47826087
0.39709833,0.852071,0.70558375,0.0,1.0,0.42779475,1.0,0.4347826
0.36324558,0.8165681,0.77766496,0.0,0.0,0.36969078,1.0,0.39130434
0.31407845,0.79881656,0.822335,0.0,0.0,0.3030921,1.0,0.3478261
0.2958087,0.7662722,0.8720812,0.0,0.0,0.43425077,1.0,0.3043478
0.33449757,0.7662722,0.8923858,0.0,0.0,0.3781855,1.0,0.26086956
0.35276732,0.7692308,0.8923858,0.0,0.0,0.38294256,1.0,0.2173913
0.36727566,0.7692308,0.89746195,0.0,0.0,0.32042134,1.0,0.17391305
0.23831274,0.775148,0.8862944,0.0,0.0,0.25076452,1.0,0.13043478
0.3847394,0.7781065,0.8791878,0.0,0.0,0.27556917,1.0,0.08695652
0.36620095,0.7840237,0.87614214,0.0,0.0,0.24974516,1.0,0.04347826
0.3156905,0.7899409,0.8629442,0.0,0.0,0.20625211,1.0,0.0
0.27646425,0.79881656,0.8487309,0.0,0.0,0.21780497,1.0,1.0
0.37426114,0.80473375,0.8365482,0.0,0.0,0.23207612,1.0,0.95652175
0.42154756,0.80177516,0.8436548,0.0,0.0,0.23853211,1.0,0.9130435
0.40059108,0.80177516,0.8365482,0.0,0.0,0.2551818,1.0,0.8695652
0.5346588,0.79585797,0.8558376,0.0,0.0,0.2728508,1.0,0.82608694
0.28667384,0.79585797,0.8771574,0.0,0.0,0.2572205,1.0,0.7826087
0.35545406,0.775148,0.9614213,0.0,0.0,0.26945296,1.0,0.73913044
0.30843633,0.75443786,0.9766497,0.044943824,0.0,0.27896702,1.0,0.6956522
0.264374,0.8816568,0.71573603,0.0,0.0,0.36595312,1.0,0.65217394
0.39871037,0.8786983,0.7258883,0.0,0.0,0.25891948,1.0,0.6086956
0.4596991,0.8994083,0.66700506,0.0,1.0,0.3533809,1.0,0.5652174
0.47474477,0.88757396,0.70558375,0.0,1.0,0.37988445,1.0,0.5217391
0.28425577,0.8727811,0.7035533,0.0,1.0,0.32925585,1.0,0.47826087
0.5048361,0.8609468,0.73908633,0.0,1.0,0.34896365,1.0,0.4347826
0.3984417,0.8284024,0.76649743,0.0,0.0,0.32347944,1.0,0.39130434
0.30548093,0.79585797,0.8548223,0.0,0.0,0.2708121,1.0,0.3478261
0.33261687,0.7840237,0.8700507,0.0,0.0,0.36051646,1.0,0.3043478
0.34443846,0.775148,0.88324875,0.0,0.0,0.3404689,1.0,0.26086956
0.34363246,0.7781065,0.87614214,0.0,0.0,0.3404689,1.0,0.2173913
0.38769478,0.775148,0.8791878,0.0,0.0,0.2803262,1.0,0.17391305
0.2829124,0.775148,0.8781726,0.0,0.0,0.29085967,1.0,0.13043478
0.40972596,0.7840237,0.8670051,0.0,0.0,0.29799524,1.0,0.08695652
0.37506717,0.7899409,0.85888326,0.0,0.0,0.27047232,1.0,0.04347826
0.44465342,0.7899409,0.84771574,0.0,0.0,0.26571524,1.0,0.0
0.46775928,0.79881656,0.8324873,0.0,1.0,0.32008156,0.0,1.0
0.5096722,0.79881656,0.8304569,0.0,1.0,0.29493716,0.0,0.95652175
0.54889846,0.79881656,0.835533,0.0,1.0,0.30716956,0.0,0.9130435
0.5053735,0.80177516,0.82842636,0.0,1.0,0.20863065,0.0,0.8695652
0.43363783,0.8136095,0.79187816,0.0,1.0,0.18450561,0.0,0.82608694
0.29124126,0.831361,0.76040614,0.0,1.0,0.25076452,0.0,0.7826087
0.34202042,0.8698225,0.68324876,0.0,1.0,0.3146449,0.0,0.73913044
0.32966146,0.8964497,0.62639594,0.0,0.0,0.45056066,0.0,0.6956522
0.39871037,0.9023669,0.6639594,0.0,0.0,0.38328236,0.0,0.65217394
0.3699624,0.9171598,0.61624366,0.0,0.0,0.38905877,0.0,0.6086956
0.3707684,0.89053255,0.635533,0.0,0.0,0.36595312,0.0,0.5652174
0.46668458,0.89349115,0.657868,0.0,0.0,0.40332994,0.0,0.5217391
0.45217624,0.8846154,0.6944163,0.0,0.0,0.49269453,0.0,0.47826087
0.60908115,0.8402367,0.73705584,0.0,0.0,0.59123343,0.0,0.4347826
0.64347124,0.8106509,0.80609137,0.0,0.0,0.5572545,0.0,0.39130434
0.6133799,0.8076923,0.80913705,0.0,0.0,0.5100238,0.0,0.3478261
0.44116068,0.7810651,0.8558376,0.0,0.0,0.46109414,0.0,0.3043478
0.38796347,0.76035506,0.8852792,0.0,0.0,0.41930005,0.0,0.26086956
0.39279956,0.75739646,0.89543146,0.0,0.0,0.36731228,0.0,0.2173913
0.40596452,0.7633136,0.89543146,0.0,0.0,0.32313967,0.0,0.17391305
0.41563675,0.7692308,0.8873097,0.0,0.0,0.3309548,0.0,0.13043478
0.38984418,0.7692308,0.8781726,0.0,0.0,0.31430513,0.0,0.08695652
0.49758196,0.7781065,0.87106603,0.0,0.0,0.35609922,0.0,0.04347826
0.40569586,0.7840237,0.8629442,0.0,0.0,0.34352702,0.0,0.0
0.5126276,0.7781065,0.8649746,0.0,1.0,0.40299016,0.0,1.0
0.52122515,0.7840237,0.8649746,0.0,1.0,0.41896024,0.0,0.95652175
0.48199892,0.7869823,0.85177666,0.0,1.0,0.4199796,0.0,0.9130435
0.49946266,0.79585797,0.8416244,0.0,1.0,0.42915392,0.0,0.8695652
0.6262762,0.8106509,0.79695433,0.0,1.0,0.39347604,0.0,0.82608694
0.4083826,0.831361,0.7451777,0.0,1.0,0.38634047,0.0,0.7826087
0.45943043,0.8579882,0.71269035,0.0,1.0,0.43798843,0.0,0.73913044
0.4586244,0.88757396,0.68324876,0.0,0.0,0.45939517,0.0,0.6956522
0.5349275,0.8372781,0.83350253,0.0,0.0,0.5127421,0.0,0.65217394
0.529554,0.831361,0.8294416,0.0,0.0,0.4716276,0.0,0.6086956
0.4653412,0.8402367,0.7695432,0.0,0.0,0.5107034,0.0,0.5652174
0.58140785,0.8668639,0.6761421,0.0,0.0,0.4559973,0.0,0.5217391
0.4398173,0.84615386,0.7461929,0.0,0.0,0.48012233,0.0,0.47826087
0.61499196,0.8195267,0.7928934,0.0,0.0,0.41182467,0.0,0.4347826
0.57549703,0.8076923,0.7939086,0.0,0.0,0.40978593,0.0,0.39130434
0.46507254,0.79585797,0.835533,0.0,0.0,0.35813797,0.0,0.3478261
0.41778615,0.7721894,0.86598986,0.0,0.0,0.39109752,0.0,0.3043478
0.39279956,0.75739646,0.8944162,0.0,0.0,0.41012573,0.0,0.26086956
0.4032778,0.75739646,0.8893401,0.0,0.0,0.3948352,0.0,0.2173913
0.38823214,0.76035506,0.8873097,0.0,0.0,0.33231395,0.0,0.17391305
0.38393337,0.7633136,0.8822335,0.0,0.0,0.29391778,0.0,0.13043478
0.29150993,0.7692308,0.85989845,0.0,0.0,0.3061502,0.0,0.08695652
0.43229446,0.7721894,0.84771574,0.0,0.0,0.31838262,0.0,0.04347826
0.48602903,0.775148,0.85177666,0.0,0.0,0.33027524,0.0,0.0
0.470446,0.775148,0.85177666,0.0,1.0,0.34488618,0.0,1.0
0.51155293,0.775148,0.8527919,0.0,1.0,0.38702005,0.0,0.95652175
0.46910262,0.7840237,0.8416244,0.0,1.0,0.32144073,0.0,0.9130435
0.5330467,0.7899409,0.8172589,0.0,1.0,0.4104655,0.0,0.8695652
0.5096722,0.80473375,0.77461934,0.0,1.0,0.3180428,0.0,0.82608694
0.37855992,0.8343196,0.7086295,0.0,1.0,0.3054706,0.0,0.7826087
0.41698012,0.8639054,0.6862944,0.0,1.0,0.41182467,0.0,0.73913044
0.51047826,0.8757397,0.6751269,0.0,0.0,0.5246347,0.0,0.6956522
0.5454057,0.8224852,0.81421316,0.0,0.0,0.5796806,0.0,0.65217394
0.48790973,0.8195267,0.83756346,0.0,0.0,0.49779138,0.0,0.6086956
0.48253626,0.8550296,0.72690356,0.0,0.0,0.49541286,0.0,0.5652174
0.5972595,0.8727811,0.66903555,0.0,0.0,0.47230718,0.0,0.5217391
0.5150457,0.8639054,0.6751269,0.0,0.0,0.5572545,0.0,0.47826087
0.5609887,0.8372781,0.72690356,0.0,0.0,0.5124023,0.0,0.4347826
0.5679742,0.8076923,0.7837563,0.0,0.0,0.48861706,0.0,0.39130434
0.4312198,0.775148,0.8274112,0.0,0.0,0.44988108,0.0,0.3478261
0.40757656,0.7662722,0.8507615,0.0,0.0,0.46075433,0.0,0.3043478
0.40945727,0.75739646,0.85888326,0.0,0.0,0.425756,0.0,0.26086956
0.40757656,0.7633136,0.84974617,0.0,0.0,0.43255183,0.0,0.2173913
0.41644278,0.76035506,0.85888326,0.0,0.0,0.37716615,0.0,0.17391305
0.4231596,0.7633136,0.8568528,0.0,0.0,0.37784573,0.0,0.13043478
0.43417516,0.7633136,0.8406092,0.0,0.0,0.38600066,0.0,0.08695652
0.4771628,0.7721894,0.835533,0.0,0.0,0.36391437,0.0,0.04347826
0.45916173,0.7810651,0.81522846,0.0,0.0,0.35202175,0.0,0.0
0.54970443,0.7840237,0.80609137,0.0,1.0,0.41930005,0.0,1.0
0.5330467,0.7869823,0.7817259,0.0,1.0,0.41216448,0.0,0.95652175
0.4862977,0.7899409,0.8101523,0.0,1.0,0.36969078,0.0,0.9130435
0.61069316,0.79881656,0.7807107,0.0,1.0,0.4169215,0.0,0.8695652
0.62681353,0.8076923,0.76040614,0.0,1.0,0.31634387,0.0,0.82608694
0.46560988,0.8224852,0.71878177,0.0,1.0,0.31872237,0.0,0.7826087
0.46883395,0.84911245,0.67817265,0.0,1.0,0.46007475,0.0,0.73913044
0.53976357,0.8609468,0.6639594,0.0,0.0,0.566089,0.0,0.6956522
0.5693176,0.8757397,0.64060915,0.0,0.0,0.61365956,0.0,0.65217394
0.52418053,0.8727811,0.6294416,0.0,0.0,0.5457016,0.0,0.6086956
0.44545943,0.8757397,0.6436548,0.0,0.0,0.48827726,0.0,0.5652174
0.5862439,0.8698225,0.6568528,0.0,0.0,0.4362895,0.0,0.5217391
0.49489522,0.8550296,0.6883249,0.0,0.0,0.43085286,0.0,0.47826087
0.5875873,0.8254438,0.71776646,0.0,0.0,0.51546043,0.0,0.4347826
0.46775928,0.8076923,0.7350254,0.0,0.0,0.4424057,0.0,0.39130434
0.3855454,0.7869823,0.7614213,0.0,0.0,0.38837922,0.0,0.3478261
0.36942503,0.7662722,0.8040609,0.0,0.0,0.39007813,0.0,0.3043478
0.38124666,0.7633136,0.8071066,0.0,0.0,0.39075774,0.0,0.26086956
0.39682966,0.7662722,0.80203044,0.0,0.0,0.3761468,0.0,0.2173913
0.36861902,0.7692308,0.79187816,0.0,0.0,0.33944955,0.0,0.17391305
0.39414293,0.7662722,0.813198,0.0,0.0,0.34284744,0.0,0.13043478
0.35384202,0.775148,0.79695433,0.0,0.0,0.349983,0.0,0.08695652
0.41456208,0.775148,0.80101526,0.0,0.0,0.33265376,0.0,0.04347826
0.39871037,0.7810651,0.7949239,0.0,0.0,0.35745835,0.0,0.0
0.5373455,0.7840237,0.78984773,0.0,1.0,0.43560994,0.0,1.0
0.59645355,0.7869823,0.7847716,0.0,1.0,0.45735642,0.0,0.95652175
0.49274585,0.79585797,0.75532997,0.0,1.0,0.43696907,0.0,0.9130435
0.646964,0.79585797,0.76040614,0.0,1.0,0.48012233,0.0,0.8695652
0.5808705,0.80473375,0.7137056,0.0,1.0,0.4104655,0.0,0.82608694
0.4892531,0.8195267,0.6994924,0.0,1.0,0.3948352,0.0,0.7826087
0.5188071,0.8372781,0.70558375,0.0,1.0,0.45803604,0.0,0.73913044
0.55588394,0.852071,0.671066,0.0,0.0,0.52769285,0.0,0.6956522
0.6104245,0.8668639,0.6345178,0.0,0.0,0.58715594,0.0,0.65217394
0.59618485,0.8786983,0.61928934,0.0,0.0,0.5399253,0.0,0.6086956
0.54648036,0.8668639,0.62842643,0.0,0.0,0.5949711,0.0,0.5652174
0.66227835,0.8550296,0.65482235,0.0,0.0,0.48521915,0.0,0.5217391
0.57254165,0.8579882,0.6639594,0.0,0.0,0.48555896,0.0,0.47826087
0.6888769,0.831361,0.70050764,0.0,0.0,0.4359497,0.0,0.4347826
0.52310586,0.80177516,0.7583756,0.0,0.0,0.38634047,0.0,0.39130434
0.39306825,0.7781065,0.80609137,0.0,0.0,0.39959225,0.0,0.3478261
0.3559914,0.74852073,0.83756346,0.0,0.0,0.39721373,0.0,0.3043478
0.3361096,0.7426036,0.84263957,0.0,0.0,0.4135236,0.0,0.26086956
0.39011285,0.739645,0.84670055,0.0,0.0,0.40876657,0.0,0.2173913
0.35975283,0.7455622,0.8345177,0.0,0.0,0.30343187,0.0,0.17391305
0.37157443,0.75739646,0.8172589,0.0,0.0,0.32925585,0.0,0.13043478
0.39521763,0.7633136,0.8081218,0.0,0.0,0.32381922,0.0,0.08695652
0.4054272,0.7721894,0.79695433,0.0,0.0,0.26333675,0.0,0.04347826
0.30171952,0.775148,0.7837563,0.0,0.0,0.23683316,0.0,0.0
0.23240194,0.7781065,0.82842636,0.0,0.0,0.17261298,1.0,1.0
0.20741537,0.7840237,0.82436544,0.0,0.0,0.17397214,1.0,0.95652175
0.22568512,0.7840237,0.81421316,0.0,0.0,0.15324499,1.0,0.9130435
0.26679206,0.7928994,0.80101526,0.0,0.0,0.1685355,1.0,0.8695652
0.2772703,0.79881656,0.77360404,0.0,0.0,0.1943595,1.0,0.82608694
0.19048898,0.8106509,0.76548225,0.0,0.0,0.17465171,1.0,0.7826087
0.23213325,0.831361,0.74213195,0.0,0.0,0.18994223,1.0,0.73913044
0.25067168,0.8609468,0.63756347,0.0,0.0,0.20829086,1.0,0.6956522
0.26571736,0.8786983,0.6436548,0.0,0.0,0.16819572,1.0,0.65217394
0.005373455,0.8816568,0.622335,0.0,0.0,0.22867821,1.0,0.6086956
0.4258463,0.8727811,0.6294416,0.0,1.0,0.27183145,1.0,0.5652174
0.42853305,0.88757396,0.6324873,0.0,1.0,0.2670744,1.0,0.5217391
0.4258463,0.8579882,0.65482235,0.0,1.0,0.3061502,1.0,0.47826087
0.46990865,0.831361,0.7238579,0.0,1.0,0.32619774,1.0,0.4347826
